SerialNum,initialFreeMemory,gcRun
1,2.774298631,False
2,2.654807073,False
3,2.580481438,False
4,2.511208654,False
5,2.461005581,False
6,2.410023733,False
7,2.389638634,False
8,2.3657704,False
9,2.338192369,False
10,2.322016711,False
11,2.307044429,False
12,2.286187544,False
13,2.278988369,False
14,2.21139772,False
15,2.215633315,False
16,2.197193384,False
17,2.201456249,False
18,2.185670165,False
19,2.180630725,False
20,2.179223725,False
21,2.162357925,False
22,2.164974979,False
23,2.167588802,False
24,2.170339904,False
25,2.169916457,False
26,2.175200047,False
27,2.174936592,False
28,2.177395116,False
29,2.168011823,False
30,2.169521695,False
31,2.160557836,False
32,2.169755559,False
33,2.159675941,False
34,2.160553243,False
35,2.163020202,False
36,2.157523143,False
37,2.161054344,False
38,2.160297155,False
39,2.16137356,False
40,2.160232107,False
41,2.160713536,False
42,2.158869651,False
43,2.159300865,False
44,2.158981559,False
45,2.155844366,False
46,2.151072312,False
47,2.141058092,False
48,2.133214807,False
49,2.135180207,False
50,2.136904656,False
51,2.136657906,False
52,2.138123988,False
53,2.133471516,False
54,2.129875761,False
55,2.130276803,False
56,2.132002388,False
57,2.133372402,False
58,2.135786598,False
59,2.136828094,False
60,2.138222991,False
61,2.127470005,False
62,2.127911153,False
63,2.120452556,False
64,2.114055967,False
65,2.07900565,False
66,2.085398079,False
67,2.091490405,False
68,2.09583811,False
69,2.095511393,False
70,2.097092063,False
71,2.063340207,False
72,2.065015372,False
73,2.069351194,False
74,2.06420511,False
75,2.070437221,False
76,2.073402452,False
77,2.05223063,False
78,2.06168048,False
79,2.055462619,False
80,2.053369234,False
81,2.067048217,False
82,2.070202561,False
83,2.065269035,False
84,2.068604767,False
85,2.05399717,False
86,2.05090271,False
87,2.028234317,False
88,2.025443236,False
89,2.024666261,False
90,2.033137221,False
91,2.032385536,False
92,2.039087598,False
93,2.045033178,False
94,2.044831507,False
95,2.045005339,False
96,2.039539209,False
97,2.044059688,False
98,2.040490381,False
99,2.032221852,False
100,2.031252979,False
101,2.044771413,False
102,2.004502145,False
103,2.015265309,False
104,2.0134778,False
105,2.019552999,False
106,2.017633048,False
107,2.022815187,False
108,2.017666347,False
109,2.023026316,False
110,2.010088351,False
111,2.016333962,False
112,2.013699122,False
113,2.020037582,False
114,2.014444125,False
115,1.982515802,False
116,1.986459692,False
117,1.990904861,False
118,1.979594224,False
119,1.978220054,False
120,1.978378737,False
121,1.986220551,False
122,1.96519472,False
123,1.972375792,False
124,1.974116856,False
125,1.977711886,False
126,1.985264216,False
127,1.991213789,False
128,1.996317395,False
129,2.00811298,False
130,2.008240509,False
131,1.955073603,False
132,1.963616623,False
133,1.973069738,False
134,1.960808563,False
135,1.97199263,False
136,1.969032325,False
137,1.977077644,False
138,1.982647492,False
139,1.987603332,False
140,1.966060972,False
141,1.976085818,False
142,1.983582448,False
143,1.973768062,False
144,1.981868775,False
145,1.987504029,False
146,1.987190381,False
147,1.991073557,False
148,1.998830812,False
149,2.0058709,False
150,2.008390063,False
151,2.020238304,False
152,2.022069641,False
153,2.014332164,False
154,2.019227997,False
155,2.02153804,False
156,2.023833448,False
157,2.017041319,False
158,2.018925168,False
159,2.01480464,False
160,2.017055208,False
161,2.012316035,False
162,2.015757016,False
163,2.021291864,False
164,2.023348796,False
165,2.030693288,False
166,2.034551115,False
167,2.034589234,False
168,2.03793826,False
169,2.031790005,False
170,2.035817901,False
171,2.039327133,False
172,2.042423423,False
173,2.029567807,False
174,2.03223625,False
175,2.030033919,False
176,2.022863256,False
177,2.029353456,False
178,2.03443208,False
179,2.03877675,False
180,2.035083871,False
181,2.039093832,False
182,2.037359808,False
183,2.040463167,False
184,2.045639703,False
185,2.046595009,False
186,2.049888835,False
187,2.049930986,False
188,2.036450464,False
189,2.030014751,False
190,2.035926701,False
191,2.043373102,False
192,2.03533562,False
193,2.03962258,False
194,2.032395964,False
195,2.038131145,False
196,2.040785028,False
197,2.035639632,False
198,2.040188538,False
199,2.026833424,False
200,2.03105354,False
201,2.025170715,False
202,2.037059296,False
203,2.040301179,False
204,2.042059662,False
205,2.041294128,False
206,2.045083092,False
207,2.027187326,False
208,2.030214817,False
209,2.043210124,False
210,2.04370544,False
211,2.047250921,False
212,2.050399557,False
213,2.043475055,False
214,2.038282937,False
215,2.042763293,False
216,2.036417543,False
217,2.041937389,False
218,2.034449128,False
219,2.037786295,False
220,2.041097897,False
221,2.04582876,False
222,2.042150153,False
223,2.037612748,False
224,2.036204924,False
225,2.040812409,False
226,2.038275341,False
227,2.039736772,False
228,2.006099799,False
229,1.986429772,False
230,2.005074916,False
231,2.014132503,False
232,2.021959021,False
233,2.02307721,False
234,2.028100532,False
235,2.031238872,False
236,2.016806103,False
237,2.022236638,False
238,2.021165928,False
239,2.027099936,False
240,2.019449131,False
241,1.996459537,False
242,1.998995832,False
243,2.006876021,False
244,2.012638427,False
245,2.00597027,False
246,2.014788303,False
247,2.018375873,False
248,2.018405757,False
249,1.984855151,False
250,1.992902287,False
251,1.999964008,False
252,1.946803611,False
253,1.956538387,False
254,1.947175355,False
255,1.958018065,False
256,1.966544209,False
257,1.966305304,False
258,1.970672177,False
259,1.978210623,False
260,1.979351828,False
261,1.975011726,False
262,1.976047406,False
263,1.982853072,False
264,1.980215672,False
265,1.987219431,False
266,1.984257576,False
267,1.983932905,False
268,1.987204993,False
269,1.983936619,False
270,1.987850382,False
271,1.994237374,False
272,2.001771174,False
273,2.007984847,False
274,2.01004288,False
275,2.010790134,False
276,2.012526056,False
277,2.014216429,False
278,2.01840853,False
279,2.019174702,False
280,2.02278615,False
281,2.02379315,False
282,2.019391119,False
283,2.018141793,False
284,2.013641949,False
285,2.021498109,False
286,2.022594636,False
287,2.015530064,False
288,2.026768863,False
289,2.02970392,False
290,1.971009124,False
291,1.977328893,False
292,1.986727025,False
293,1.995700734,False
294,1.99711318,False
295,2.005954331,False
296,2.010979644,False
297,2.007704701,False
298,2.008287117,False
299,2.004367209,False
300,1.965328863,False
301,1.961588151,False
302,1.961317325,False
303,1.964620426,False
304,1.97335034,False
305,1.982655778,False
306,1.987944116,False
307,1.984089134,False
308,1.991886972,False
309,1.996584768,False
310,2.002221773,False
311,1.989470239,False
312,1.968294145,False
313,1.961618157,False
314,1.944903664,False
315,1.93698264,False
316,1.940698797,False
317,1.949141914,False
318,1.958493167,False
319,1.965980914,False
320,1.963823269,False
321,1.973131422,False
322,1.978783144,False
323,1.974478209,False
324,1.972163722,False
325,1.96814893,False
326,1.967007431,False
327,1.973964223,False
328,1.98043653,False
329,1.966733857,False
330,1.971874911,False
331,1.978931693,False
332,1.946611831,False
333,1.956014449,False
334,1.972983614,False
335,1.987378029,False
336,1.990647781,False
337,1.99488547,False
338,2.001468326,False
339,2.004931163,False
340,2.008197608,False
341,2.012433162,False
342,2.015659024,False
343,2.01789623,False
344,2.009382622,False
345,2.015839637,False
346,2.019461789,False
347,2.022818862,False
348,2.019869963,False
349,2.024468183,False
350,2.019344765,False
351,2.014593649,False
352,2.003608131,False
353,2.004207704,False
354,2.010864045,False
355,2.014618794,False
356,2.017943339,False
357,2.016946073,False
358,2.017778409,False
359,2.021361012,False
360,2.019960482,False
361,2.024842686,False
362,2.019556364,False
363,2.023755189,False
364,2.027658955,False
365,2.021290185,False
366,2.000699717,False
367,2.007213242,False
368,2.0116086,False
369,2.025178259,False
370,2.009959061,False
371,1.98799037,False
372,1.987283075,False
373,1.99731124,False
374,2.005809538,False
375,2.005618301,False
376,2.003554351,False
377,1.99759407,False
378,2.006298183,False
379,2.002957027,False
380,2.009147915,False
381,2.009266672,False
382,2.015126373,False
383,2.002986629,False
384,2.006990359,False
385,2.002721134,False
386,2.000182504,False
387,2.004518879,False
388,2.009456528,False
389,2.015038806,False
390,2.013742007,False
391,2.014359951,False
392,2.012110515,False
393,2.017654603,False
394,2.017197673,False
395,2.028183967,False
396,2.027815938,False
397,2.024170207,False
398,2.026628413,False
399,2.030450481,False
400,2.021262149,False
401,2.024400904,False
402,2.031244538,False
403,2.028288364,False
404,2.022631913,False
405,2.026986658,False
406,2.031696369,False
407,2.034459935,False
408,2.037187265,False
409,2.048831383,False
410,2.032975296,False
411,2.030258757,False
412,2.023606603,False
413,2.027811609,False
414,2.032245009,False
415,2.035208733,False
416,2.039239972,False
417,2.040586818,False
418,2.044435508,False
419,2.042357195,False
420,2.034645907,False
421,2.041307724,False
422,2.045714624,False
423,2.045252873,False
424,2.04789928,False
425,2.050817662,False
426,2.053883183,False
427,2.052881979,False
428,2.018717311,False
429,1.968379063,False
430,1.978633895,False
431,1.989345451,False
432,1.996425586,False
433,2.002202513,False
434,2.011005608,False
435,2.008863315,False
436,1.998534578,False
437,2.005815403,False
438,2.012223786,False
439,2.013186495,False
440,2.010487713,False
441,2.006269809,False
442,2.012048455,False
443,2.017094636,False
444,2.021503924,False
445,2.029296754,False
446,2.033656383,False
447,2.017438638,False
448,2.013771486,False
449,1.982809007,False
450,1.993114465,False
451,1.999433453,False
452,2.004921143,False
453,2.010853024,False
454,2.005686581,False
455,2.001515893,False
456,1.998422832,False
457,2.005355486,False
458,2.002070753,False
459,1.997844214,False
460,2.003756454,False
461,2.00911321,False
462,2.004202854,False
463,2.010593597,False
464,2.007009196,False
465,2.012308223,False
466,2.01424116,False
467,2.017133646,False
468,2.021583105,False
469,2.027841208,False
470,2.02974693,False
471,2.033145443,False
472,2.03152996,False
473,2.036172902,False
474,2.032418055,False
475,2.035592454,False
476,2.028483126,False
477,2.031591816,False
478,2.008321646,False
479,2.017358431,False
480,2.023394134,False
481,2.016267816,False
482,2.01096724,False
483,2.005139315,False
484,2.009727752,False
485,2.008872655,False
486,2.014613915,False
487,1.999246505,False
488,2.001730058,False
489,2.006842528,False
490,2.006196958,False
491,1.994999386,False
492,2.008688822,False
493,2.013679201,False
494,2.019808074,False
495,2.026980371,False
496,2.029521873,False
497,2.034315836,False
498,2.016149848,False
499,2.029729852,False
500,2.002989532,False
501,1.946491116,False
502,1.94932714,False
503,1.963948024,False
504,1.963066004,False
505,1.951580581,False
506,1.960741968,False
507,1.962848054,False
508,1.961665977,False
509,1.967213339,False
510,1.965999347,False
511,1.973766315,False
512,1.977876767,False
513,1.981962809,False
514,1.988107321,False
515,1.982207236,False
516,1.987005273,False
517,1.993809726,False
518,1.996467826,False
519,1.991761197,False
520,1.996865204,False
521,2.002177626,False
522,2.014500862,False
523,2.015511563,False
524,2.0160226,False
525,2.00869933,False
526,2.013295232,False
527,1.977505929,False
528,1.97885207,False
529,1.98190695,False
530,1.983639338,False
531,1.979992811,False
532,1.985498161,False
533,1.991390666,False
534,1.997127157,False
535,2.002425425,False
536,2.006757314,False
537,1.97033709,False
538,1.979153702,False
539,1.986011333,False
540,1.99002695,False
541,1.978108391,False
542,1.973610626,False
543,1.981200671,False
544,1.984970104,False
545,1.98180549,False
546,1.982365451,False
547,1.983072366,False
548,1.980195573,False
549,1.993508296,False
550,1.998683082,False
551,2.003162828,False
552,2.010552291,False
553,2.000471469,False
554,2.007002503,False
555,2.011600646,False
556,2.016089069,False
557,2.01732929,False
558,1.991894903,False
559,1.999486335,False
560,2.000232592,False
561,2.004913663,False
562,2.008280842,False
563,2.001990718,False
564,2.008930979,False
565,2.000503374,False
566,2.003116903,False
567,2.003622472,False
568,2.00663733,False
569,2.000612996,False
570,1.99632839,False
571,1.995813932,False
572,1.996153398,False
573,1.995224202,False
574,2.000815891,False
575,1.996319577,False
576,1.98001302,False
577,1.977830308,False
578,1.985728972,False
579,1.989831488,False
580,1.978642414,False
581,1.964410871,False
582,1.971858884,False
583,1.939885721,False
584,1.949253927,False
585,1.9478062,False
586,1.953088019,False
587,1.954090284,False
588,1.962912489,False
589,1.949891329,False
590,1.958848099,False
591,1.925947751,False
592,1.931848899,False
593,1.93989492,False
594,1.937712433,False
595,1.945837765,False
596,1.952300285,False
597,1.948037816,False
598,1.958137622,False
599,1.964638844,False
600,1.953330275,False
601,1.950874492,False
602,1.957724484,False
603,1.967072876,False
604,1.97247964,False
605,1.96868986,False
606,1.912295498,False
607,1.894577036,False
608,1.908938881,False
609,1.921854346,False
610,1.921630703,False
611,1.932136261,False
612,1.928821524,False
613,1.946544993,False
614,1.953395957,False
615,1.952514926,False
616,1.955732787,False
617,1.960974907,False
618,1.965946465,False
619,1.973654058,False
620,1.969213888,False
621,1.972599301,False
622,1.968360052,False
623,1.968329248,False
624,1.973453482,False
625,1.971275144,False
626,1.975547575,False
627,1.981151445,False
628,1.983545315,False
629,1.98694722,False
630,1.992352979,False
631,1.996789585,False
632,1.993455546,False
633,1.996339534,False
634,2.008599605,False
635,2.008514916,False
636,2.011545551,False
637,2.013820377,False
638,2.016304997,False
639,2.017500946,False
640,2.017163706,False
641,2.007446336,False
642,2.004481215,False
643,1.999509919,False
644,2.004443409,False
645,1.99184221,False
646,1.977023056,False
647,1.98844053,False
648,2.001667071,False
649,1.96628186,False
650,1.957907516,False
651,1.956251985,False
652,1.965279888,False
653,1.97331855,False
654,1.980445612,False
655,1.985212,False
656,1.993050551,False
657,1.991337538,False
658,1.986477162,False
659,1.98541049,False
660,1.99391031,False
661,1.994027702,False
662,1.988040784,False
663,1.985686856,False
664,1.949497242,False
665,1.960423854,False
666,1.958648,False
667,1.968255486,False
668,1.9760135,False
669,1.971964755,False
670,1.978919575,False
671,1.924231757,False
672,1.928095144,False
673,1.937948636,False
674,1.946282629,False
675,1.954546676,False
676,1.942746001,False
677,1.953637265,False
678,1.970028593,False
679,1.964042273,False
680,1.969987787,False
681,1.977544201,False
682,1.980465767,False
683,1.979520491,False
684,1.982024975,False
685,1.984587976,False
686,1.989613122,False
687,1.994792681,False
688,1.993980098,False
689,1.998248502,False
690,1.999357403,False
691,1.998766936,False
692,2.003662759,False
693,2.001327648,False
694,2.007894288,False
695,2.019630539,False
696,2.023154872,False
697,2.016207166,False
698,2.018202692,False
699,2.019205148,False
700,2.02247588,False
701,1.996809291,False
702,2.002968555,False
703,1.998548005,False
704,2.004092753,False
705,2.007942508,False
706,2.011435077,False
707,2.002617334,False
708,2.007332304,False
709,2.001245064,False
710,2.00154217,False
711,1.994543198,False
712,1.991423075,False
713,1.99670231,False
714,1.99683267,False
715,1.972305686,False
716,1.981649872,False
717,1.987193155,False
718,1.991392748,False
719,1.994581805,False
720,2.001281927,False
721,1.999235842,False
722,2.004631602,False
723,1.988128938,False
724,1.994739805,False
725,1.99021844,False
726,1.996570949,False
727,2.001479512,False
728,1.997242348,False
729,2.000208805,False
730,2.004001068,False
731,1.96811889,False
732,1.978254135,False
733,1.955677606,False
734,1.95276675,False
735,1.962229203,False
736,1.960204936,False
737,1.939353912,False
738,1.948129163,False
739,1.964414652,False
740,1.962632711,False
741,1.970216122,False
742,1.985562024,False
743,1.992198579,False
744,1.989411856,False
745,1.986524648,False
746,1.991792389,False
747,1.994623185,False
748,1.989495221,False
749,1.993065804,False
750,2.001241672,False
751,2.003460428,False
752,2.008909801,False
753,2.005632395,False
754,2.008985632,False
755,2.010251128,False
756,2.007822381,False
757,2.002528395,False
758,2.009800018,False
759,2.013341801,False
760,2.018255348,False
761,2.008636838,False
762,2.003377426,False
763,2.003297568,False
764,2.009191162,False
765,2.010594159,False
766,2.011862115,False
767,2.017025303,False
768,2.020116096,False
769,2.023196399,False
770,2.026110532,False
771,2.029487815,False
772,2.020218284,False
773,2.023257671,False
774,2.0202406,False
775,2.023163965,False
776,2.027030955,False
777,2.031194562,False
778,2.017162539,False
779,2.020770493,False
780,2.025494548,False
781,2.021416481,False
782,2.021308776,False
783,2.025769083,False
784,2.009155775,False
785,2.012791955,False
786,2.012052687,False
787,2.008254737,False
788,2.004888869,False
789,2.013653957,False
790,2.016309967,False
791,2.022542759,False
792,2.034782751,False
793,2.0375679,False
794,2.021162618,False
795,2.025486423,False
796,2.029629332,False
797,2.023270986,False
798,2.016371584,False
799,1.95918281,False
800,1.958804955,False
801,1.965633712,False
802,1.964088827,False
803,1.974180967,False
804,1.962094227,False
805,1.971227515,False
806,1.97735873,False
807,1.984749638,False
808,1.979837237,False
809,1.985265229,False
810,1.969660273,False
811,1.977601666,False
812,1.944119,False
813,1.944603055,False
814,1.944271677,False
815,1.948887166,False
816,1.955658476,False
817,1.961354017,False
818,1.968361424,False
819,1.972800403,False
820,1.974712797,False
821,1.959322675,False
822,1.960506922,False
823,1.969127316,False
824,1.96801748,False
825,1.973169291,False
826,1.970484889,False
827,1.979084983,False
828,1.981906903,False
