SerialNum,initialFreeMemory,gcRun
829,1.987357678,False
830,1.993737282,False
831,1.992538716,False
832,1.996965763,False
833,1.992166249,False
834,1.996949833,False
835,1.998885298,False
836,2.002735874,False
837,2.014879442,False
838,2.006874046,False
839,2.011387214,False
840,2.005064246,False
841,1.980477164,False
842,1.987334456,False
843,1.963185757,False
844,1.963480633,False
845,1.963187602,False
846,1.970407079,False
847,1.968495257,False
848,1.971759648,False
849,1.979395264,False
850,1.987478111,False
851,1.990242502,False
852,1.987451428,False
853,1.975758964,False
854,1.971026875,False
855,1.974078173,False
856,1.97992883,False
857,1.975416205,False
858,1.990919535,False
859,1.995205165,False
860,1.980989352,False
861,1.977099052,False
862,1.978101834,False
863,1.983137401,False
864,1.992469927,False
865,1.99981499,False
866,2.004108316,False
867,2.005583483,False
868,2.009504232,False
869,2.001553821,False
870,2.004481604,False
871,2.007784305,False
872,2.011295546,False
873,2.012051559,False
874,2.016489084,False
875,2.010771032,False
876,2.021659405,False
877,2.01206595,False
878,2.015132999,False
879,2.018011098,False
880,2.011402229,False
881,1.99498806,False
882,2.002040461,False
883,2.001974267,False
884,2.006074399,False
885,2.012536164,False
886,1.976631888,False
887,1.985304119,False
888,1.986665638,False
889,1.991565921,False
890,1.986869327,False
891,1.98702257,False
892,1.981332728,False
893,1.989481888,False
894,1.995668751,False
895,2.001446958,False
896,2.00599422,False
897,2.005881742,False
898,1.993085709,False
899,1.996409603,False
900,2.001235919,False
901,2.008706099,False
902,2.010837304,False
903,2.014409987,False
904,1.977261579,False
905,1.985070492,False
906,1.991878978,False
907,1.98922939,False
908,1.99596906,False
909,1.94147874,False
910,1.954779436,False
911,1.95858496,False
912,1.97121102,False
913,1.976550632,False
914,1.983635284,False
915,1.960213913,False
916,1.969602426,False
917,1.974724198,False
918,1.980673687,False
919,1.982088639,False
920,1.979065388,False
921,1.974774951,False
922,1.983225493,False
923,1.989319427,False
924,1.977257494,False
925,1.975977878,False
926,1.969961721,False
927,1.977449275,False
928,1.973032288,False
929,1.977300952,False
930,1.983253371,False
931,1.989687679,False
932,1.976914742,False
933,1.983825154,False
934,1.98845567,False
935,1.984204861,False
936,1.992486836,False
937,1.996034176,False
938,2.00009611,False
939,1.99396449,False
940,1.990127446,False
941,1.976787835,False
942,1.983450763,False
943,1.980367556,False
944,1.987125667,False
945,1.930529737,False
946,1.94155352,False
947,1.946564066,False
948,1.954975747,False
949,1.962099534,False
950,1.966562279,False
951,1.982263382,False
952,1.976933704,False
953,1.982643,False
954,1.988052418,False
955,1.979806024,False
956,1.986578828,False
957,1.987342065,False
958,1.994502983,False
959,1.992850636,False
960,1.996047484,False
961,1.999334604,False
962,1.982672555,False
963,1.982235725,False
964,1.948290754,False
965,1.966972509,False
966,1.964294282,False
967,1.970985311,False
968,1.984714372,False
969,1.984864639,False
970,1.983718996,False
971,1.983833566,False
972,1.990846793,False
973,1.9739448,False
974,1.978686582,False
975,1.978407982,False
976,1.984893959,False
977,1.990778371,False
978,1.993542462,False
979,1.969683095,False
980,1.968340403,False
981,1.974439889,False
982,1.981608936,False
983,1.984913034,False
984,1.990413442,False
985,1.994782095,False
986,1.99890956,False
987,1.993453167,False
988,1.991263896,False
989,1.996342446,False
990,2.000682931,False
991,2.006193104,False
992,2.007303409,False
993,2.011507454,False
994,2.01039823,False
995,2.013713966,False
996,1.976895768,False
997,1.973213094,False
998,1.983594445,False
999,1.98130586,False
1000,1.976896366,False
1001,1.986909693,False
1002,1.981977457,False
1003,1.958969401,False
1004,1.97108853,False
1005,1.976784973,False
1006,1.987160736,False
1007,1.986600806,False
1008,1.992742416,False
1009,1.978403836,False
1010,1.98262432,False
1011,1.989382354,False
1012,1.983476762,False
1013,1.984089495,False
1014,1.979852635,False
1015,1.984151173,False
1016,1.988801444,False
1017,1.989480019,False
1018,1.99312503,False
1019,1.997838705,False
1020,1.993514525,False
1021,2.000136986,False
1022,2.004192513,False
1023,2.008703614,False
1024,2.01229697,False
1025,2.005260247,False
1026,2.005017097,False
1027,2.009262934,False
1028,2.002789788,False
1029,1.990860638,False
1030,1.991363601,False
1031,1.957920302,False
1032,1.958512553,False
1033,1.967976126,False
1034,1.973351117,False
1035,1.979882442,False
1036,1.984936245,False
1037,1.999232491,False
1038,1.992448989,False
1039,1.996656925,False
1040,1.992574401,False
1041,2.000457171,False
1042,2.005301007,False
1043,2.004838502,False
1044,2.002395294,False
1045,2.00149001,False
1046,2.004840821,False
1047,2.015974263,False
1048,2.013130929,False
1049,2.009884119,False
1050,2.014052098,False
1051,2.017924823,False
1052,2.012090461,False
1053,2.013403187,False
1054,2.017111573,False
1055,2.007983919,False
1056,2.014973066,False
1057,2.018919587,False
1058,2.014748399,False
1059,2.020516887,False
1060,2.021970128,False
1061,2.008433683,False
1062,2.001374752,False
1063,2.007074735,False
1064,2.012649141,False
1065,1.989920393,False
1066,1.996256124,False
1067,2.001622228,False
1068,2.005400109,False
1069,2.011696952,False
1070,2.006737128,False
1071,2.002799866,False
1072,2.007514613,False
1073,2.012818374,False
1074,2.018011165,False
1075,2.030584037,False
1076,2.02049094,False
1077,2.025182171,False
1078,2.02958844,False
1079,2.022574101,False
1080,2.02490204,False
1081,1.967158428,False
1082,1.965254369,False
1083,1.968254779,False
1084,1.969112823,False
1085,1.975807704,False
1086,1.943331511,False
1087,1.934624191,False
1088,1.945424921,False
1089,1.958402994,False
1090,1.967493816,False
1091,1.953831466,False
1092,1.962348476,False
1093,1.969797138,False
1094,1.976319703,False
1095,1.980153521,False
1096,1.983009336,False
1097,1.982477358,False
1098,1.986400307,False
1099,1.991661643,False
1100,1.956229538,False
1101,1.960626376,False
1102,1.966082913,False
1103,1.954959397,False
1104,1.961914656,False
1105,1.968374428,False
1106,1.964589805,False
1107,1.950935171,False
1108,1.949407849,False
1109,1.947532002,False
1110,1.956623924,False
1111,1.953025954,False
1112,1.962179719,False
1113,1.968516318,False
1114,1.972060658,False
1115,1.967403468,False
1116,1.972320628,False
1117,1.97180095,False
1118,1.977387745,False
1119,1.976475662,False
1120,1.969481155,False
1121,1.968201337,False
1122,1.944488686,False
1123,1.944648419,False
1124,1.952672845,False
1125,1.958812431,False
1126,1.955046361,False
1127,1.962362411,False
1128,1.969455647,False
1129,1.975684548,False
1130,1.980289861,False
1131,1.99390258,False
1132,1.997255286,False
1133,1.995850588,False
1134,2.006242963,False
1135,2.008861373,False
1136,2.005257901,False
1137,2.007511555,False
1138,2.002123118,False
1139,1.965812168,False
1140,1.963753204,False
1141,1.973667156,False
1142,1.979609382,False
1143,1.975696231,False
1144,1.969790578,False
1145,1.968628162,False
1146,1.977782463,False
1147,1.981006984,False
1148,1.984720358,False
1149,1.99045546,False
1150,1.994987678,False
1151,2.002405062,False
1152,1.997992042,False
1153,1.995723667,False
1154,2.000245462,False
1155,2.003299879,False
1156,2.015698999,False
1157,2.016039653,False
1158,2.02062419,False
1159,2.024209803,False
1160,2.028861938,False
1161,2.033474294,False
1162,2.014516435,False
1163,2.017265898,False
1164,2.021994836,False
1165,2.025856746,False
1166,1.965715934,False
1167,1.964350577,False
1168,1.968264832,False
1169,1.967965402,False
1170,1.976575191,False
1171,1.985156429,False
1172,1.991532889,False
1173,1.992191498,False
1174,2.000381805,False
1175,1.97698387,False
1176,1.967543442,False
1177,1.971045675,False
1178,1.970127053,False
1179,1.960802325,False
1180,1.970177328,False
1181,1.968639702,False
1182,1.97592178,False
1183,1.982551893,False
1184,1.988157315,False
1185,1.992035778,False
1186,1.997559448,False
1187,1.999586655,False
1188,2.003855253,False
1189,2.006411605,False
1190,1.999576881,False
1191,1.974395926,False
1192,1.980657527,False
1193,1.970001824,False
1194,1.978460658,False
1195,1.984907989,False
1196,1.999692879,False
1197,2.001424018,False
1198,2.006445884,False
1199,2.007938808,False
1200,2.011700592,False
1201,2.01457889,False
1202,2.017915073,False
1203,2.02140058,False
1204,2.021297056,False
1205,2.023778199,False
1206,2.024935251,False
1207,2.017226975,False
1208,2.015279154,False
1209,2.018819171,False
1210,2.024545466,False
1211,2.02357976,False
1212,2.022558004,False
1213,2.013557546,False
1214,2.007708621,False
1215,2.013622403,False
1216,2.021030568,False
1217,2.004262278,False
1218,2.010317174,False
1219,2.004452164,False
1220,1.998573649,False
1221,1.995986391,False
1222,1.993450354,False
1223,1.959382422,False
1224,1.969670569,False
1225,1.973730146,False
1226,1.9764584,False
1227,1.974848558,False
1228,1.972618337,False
1229,1.981633151,False
1230,1.985857283,False
1231,1.980392639,False
1232,1.970109984,False
1233,1.981450763,False
1234,1.959862797,False
1235,1.905793002,False
1236,1.913291397,False
1237,1.927033205,False
1238,1.940508588,False
1239,1.950557716,False
1240,1.952169056,False
1241,1.937841528,False
1242,1.941778651,False
1243,1.940854586,False
1244,1.956408504,False
1245,1.962341693,False
1246,1.959613538,False
1247,1.963294718,False
1248,1.957681623,False
1249,1.955059907,False
1250,1.960609875,False
1251,1.967470991,False
1252,1.973825502,False
1253,1.971901347,False
1254,1.970977745,False
1255,1.964137315,False
1256,1.973378202,False
1257,1.977353112,False
1258,1.982258685,False
1259,1.984823029,False
1260,1.988165016,False
1261,1.992117701,False
1262,1.994930701,False
1263,2.000606187,False
1264,2.003985252,False
1265,2.004973455,False
1266,2.007901552,False
1267,2.010581567,False
1268,2.009140504,False
1269,2.001063965,False
1270,2.006006826,False
1271,2.011272148,False
1272,1.995880261,False
1273,2.009774503,False
1274,1.972391389,False
1275,1.973461679,False
1276,1.990413556,False
1277,1.989871209,False
1278,1.998250721,False
1279,2.006644976,False
1280,2.009364235,False
1281,2.011903607,False
1282,2.006807962,False
1283,2.013243443,False
1284,1.976107147,False
1285,1.974007851,False
1286,1.976581171,False
1287,1.979805714,False
1288,1.984856687,False
1289,1.982434383,False
1290,1.986572453,False
1291,1.992394205,False
1292,1.989031015,False
1293,1.991909495,False
1294,1.995867206,False
1295,1.990042306,False
1296,1.996039449,False
1297,2.000598024,False
1298,1.98787218,False
1299,1.992429504,False
1300,1.991643093,False
1301,1.987548395,False
1302,1.984441771,False
1303,1.992335218,False
1304,1.995764024,False
1305,2.001084561,False
1306,1.977569029,False
1307,1.985135102,False
1308,1.988724667,False
1309,1.994455136,False
1310,2.008034358,False
1311,2.010354571,False
1312,2.012406838,False
1313,2.01282592,False
1314,2.016562224,False
1315,2.015444703,False
1316,2.018468824,False
1317,2.023467952,False
1318,2.015749237,False
1319,2.02644181,False
1320,2.026936091,False
1321,2.029332226,False
1322,2.032146602,False
1323,2.035950139,False
1324,2.028463558,False
1325,2.010693661,False
1326,2.018875617,False
1327,2.022353508,False
1328,2.026880966,False
1329,2.009437668,False
1330,2.007346448,False
1331,2.006772768,False
1332,2.010499761,False
1333,2.016966089,False
1334,2.008588023,False
1335,1.996809893,False
1336,2.004374532,False
1337,1.999381975,False
1338,2.006630946,False
1339,2.006323163,False
1340,2.013975898,False
1341,1.957537264,False
1342,1.964283109,False
1343,1.969101542,False
1344,1.965584137,False
1345,1.963208664,False
1346,1.97162363,False
1347,1.968870431,False
1348,1.958177806,False
1349,1.965979501,False
1350,1.964480497,False
1351,1.961233615,False
1352,1.969926899,False
1353,1.937218621,False
1354,1.947770901,False
1355,1.956053632,False
1356,1.958295307,False
1357,1.965548677,False
1358,1.972557307,False
1359,1.948622494,False
1360,1.957413218,False
1361,1.957726047,False
1362,1.965353917,False
1363,1.972188961,False
1364,1.965848753,False
1365,1.972001109,False
1366,1.978188873,False
1367,1.978735734,False
1368,1.983604255,False
1369,1.987127623,False
1370,1.99144256,False
1371,1.988305183,False
1372,1.9863494,False
1373,1.986974759,False
1374,1.980681107,False
1375,1.923251082,False
1376,1.937786674,False
1377,1.947624056,False
1378,1.954596913,False
1379,1.96280884,False
1380,1.972132433,False
1381,1.97821984,False
1382,1.977306892,False
1383,1.961740671,False
1384,1.935776611,False
1385,1.935443062,False
1386,1.954032538,False
1387,1.960319125,False
1388,1.965525687,False
1389,1.962612599,False
1390,1.971173909,False
1391,1.977540422,False
1392,1.97274765,False
1393,1.978425334,False
1394,1.970441963,False
1395,1.977000565,False
1396,1.991258921,False
1397,1.996043946,False
1398,1.987995845,False
1399,1.984940829,False
1400,1.97297226,False
1401,1.976628258,False
1402,1.981466532,False
1403,1.974263114,False
1404,1.978295127,False
1405,1.982740529,False
1406,1.98685516,False
1407,1.992454092,False
1408,1.988258095,False
1409,1.993553205,False
1410,1.992955931,False
1411,1.980087798,False
1412,1.983493751,False
1413,1.978956725,False
1414,1.964662712,False
1415,1.933252206,False
1416,1.944244302,False
1417,1.951231971,False
1418,1.952775115,False
1419,1.960923866,False
1420,1.968550316,False
1421,1.966438189,False
1422,1.97287738,False
1423,1.978193596,False
1424,1.990352902,False
1425,1.98485169,False
1426,1.978064167,False
1427,1.977378956,False
1428,1.974246061,False
1429,1.970993272,False
1430,1.974408288,False
1431,1.977680179,False
1432,1.98378704,False
1433,1.948760777,False
1434,1.959698515,False
1435,1.963196671,False
1436,1.960443417,False
1437,1.97167552,False
1438,1.978281047,False
1439,1.983672244,False
1440,1.960327888,False
1441,1.967060463,False
1442,1.962118807,False
1443,1.96968286,False
1444,1.974641783,False
1445,1.980080736,False
1446,1.988026614,False
1447,1.991167823,False
1448,1.998005165,False
1449,1.994856893,False
1450,1.998587534,False
1451,1.992614427,False
1452,1.998591474,False
1453,1.994865747,False
1454,1.997211635,False
1455,2.002315264,False
1456,1.984288138,False
1457,1.990446421,False
1458,1.995479391,False
1459,1.990183444,False
1460,1.9866183,False
1461,1.992923293,False
1462,1.996200287,False
1463,2.00141431,False
1464,2.00511446,False
1465,2.006790256,False
1466,2.011170156,False
1467,2.013670164,False
1468,2.016850657,False
1469,2.019282436,False
1470,2.013093909,False
1471,2.019250438,False
1472,2.017051921,False
1473,2.00792847,False
1474,2.011821713,False
1475,2.017431046,False
1476,2.021531213,False
1477,2.027577412,False
1478,2.018034165,False
1479,2.014294039,False
1480,2.018610385,False
1481,2.01113384,False
1482,2.005722906,False
1483,1.990609576,False
1484,1.999520229,False
1485,2.005606866,False
1486,2.01455673,False
1487,2.007771824,False
1488,2.011665128,False
1489,2.015343938,False
1490,1.979734616,False
1491,1.960473422,False
1492,1.971588759,False
1493,1.980109534,False
1494,1.988011561,False
1495,1.996446741,False
1496,2.010645213,False
1497,2.014269355,False
1498,2.012354858,False
1499,2.009465633,False
1500,2.003565427,False
1501,2.00413659,False
1502,2.000457128,False
1503,1.987605922,False
1504,1.993035565,False
1505,1.993236928,False
1506,1.997854117,False
1507,2.004549969,False
1508,2.004866836,False
1509,2.006861139,False
1510,1.98162745,False
1511,1.98956752,False
1512,1.987163408,False
1513,1.994334662,False
1514,1.999702367,False
1515,2.002003077,False
1516,1.988228352,False
1517,1.994810062,False
1518,1.993912701,False
1519,1.996160128,False
1520,1.98972798,False
1521,1.993526675,False
1522,1.987753587,False
1523,1.970822215,False
1524,1.978622014,False
1525,1.986303518,False
1526,1.930974596,False
1527,1.941645792,False
1528,1.955243105,False
1529,1.954631444,False
1530,1.924214141,False
1531,1.936628472,False
1532,1.941305567,False
1533,1.951674307,False
1534,1.952445053,False
1535,1.943252024,False
1536,1.953993382,False
1537,1.968259843,False
1538,1.964804583,False
1539,1.967847376,False
1540,1.964797972,False
1541,1.96057465,False
1542,1.967950454,False
1543,1.972333875,False
1544,1.966116281,False
1545,1.966121504,False
1546,1.969582515,False
1547,1.984003989,False
1548,1.983693419,False
1549,1.988557065,False
1550,1.992190506,False
1551,1.998305445,False
1552,2.0027905,False
1553,2.005420379,False
1554,2.007307551,False
1555,2.018683754,False
1556,2.00346267,False
1557,2.00702321,False
1558,2.01278185,False
1559,2.014417263,False
1560,2.01780003,False
1561,2.01056564,False
1562,2.013868206,False
1563,1.954990976,False
1564,1.964561461,False
1565,1.962432461,False
1566,1.965373767,False
1567,1.982880408,False
1568,1.980521744,False
1569,1.984907309,False
1570,1.969432969,False
1571,1.937322275,False
1572,1.94973184,False
1573,1.948820884,False
1574,1.950671206,False
1575,1.958267324,False
1576,1.966923086,False
1577,1.974594564,False
1578,1.978332072,False
1579,1.97780193,False
1580,1.974308674,False
1581,1.980332485,False
1582,1.98317622,False
1583,1.987999144,False
1584,1.975001979,False
1585,1.981616867,False
1586,1.981765195,False
1587,1.987073658,False
1588,1.981680776,False
1589,1.987900076,False
1590,1.980415434,False
1591,1.98784104,False
1592,1.98349486,False
1593,1.981541076,False
1594,1.986008586,False
1595,1.991857152,False
1596,2.000074975,False
1597,1.992618977,False
1598,1.997876213,False
1599,1.990656241,False
1600,1.986275003,False
1601,1.983444416,False
1602,1.990675356,False
1603,1.986134061,False
1604,1.985650936,False
1605,1.989226317,False
1606,1.985864452,False
1607,1.986742411,False
1608,1.995222768,False
1609,1.993261495,False
1610,1.992751168,False
1611,1.996078295,False
1612,2.000610558,False
1613,2.002986059,False
1614,2.008999911,False
1615,1.999866993,False
1616,1.995779556,False
1617,1.999967904,False
1618,2.001824194,False
1619,2.005404182,False
1620,2.010012087,False
1621,2.002558182,False
1622,2.006807795,False
1623,2.01026081,False
1624,2.01278426,False
1625,2.013641857,False
