SerialNum,initialFreeMemory,gcRun,
1,2.774298631,False,
2,2.666659044,False,
3,2.61985199,False,
4,2.561227304,False,
5,2.521916614,False,
6,2.468969277,False,
7,2.461257661,False,
8,2.435447205,False,
9,2.396763711,False,
10,2.374860903,False,
11,2.350753432,False,
12,2.314035729,False,
13,2.300975269,False,
14,2.18289828,False,
15,2.203287461,False,
16,2.177048236,False,
17,2.190082299,False,
18,2.163249867,False,
19,2.156381645,False,
20,2.153966102,False,
21,2.123190696,False,
22,2.128553645,False,
23,2.130519886,False,
24,2.130144321,False,
25,2.122417931,False,
26,2.123821546,False,
27,2.113733926,False,
28,2.108356833,False,
29,2.082287919,False,
30,2.0778435,False,
31,2.054936749,False,
32,2.065433077,False,
33,2.039921902,False,
34,2.036282049,False,
35,2.034624603,False,
36,2.018523991,False,
37,2.019430844,False,
38,2.01171465,False,
39,2.007390011,False,
40,1.99902505,False,
41,1.99390561,False,
42,1.984795939,False,
43,1.980250045,False,
44,1.974338493,False,
45,1.963869582,False,
46,1.951730863,False,
47,1.93217579,False,
48,1.919134799,False,
49,1.924296127,False,
50,1.927323613,False,
51,1.925764739,False,
52,1.926746187,False,
53,1.916606938,False,
54,1.90957476,False,
55,1.910038668,False,
56,1.912102548,False,
57,1.912663354,False,
58,1.914394762,False,
59,1.913019719,False,
60,1.912053986,False,
61,1.890335043,False,
62,1.891161875,False,
63,1.878062079,False,
64,1.868805002,False,
65,1.812526459,False,
66,1.836365096,False,
67,1.854793713,False,
68,1.866501657,False,
69,1.867872857,False,
70,1.871987906,False,
71,1.815490465,False,
72,1.829178088,False,
73,1.844500485,False,
74,1.840728308,False,
75,1.85669821,False,
76,1.86399336,False,
77,1.829054445,False,
78,1.852224156,False,
79,1.844419076,False,
80,1.844910576,False,
81,1.871786383,False,
82,1.875723164,False,
83,1.865181819,False,
84,1.870470444,False,
85,1.844348644,False,
86,1.842425645,False,
87,1.807652404,False,
88,1.812787215,False,
89,1.820160855,False,
90,1.841612234,False,
91,1.843368929,False,
92,1.857318357,False,
93,1.867314233,False,
94,1.865015876,False,
95,1.863736774,False,
96,1.853109682,False,
97,1.861244805,False,
98,1.854090675,False,
99,1.840252686,False,
100,1.84121957,False,
101,1.866326191,False,
102,1.795836757,False,
103,1.824634139,False,
104,1.826667859,False,
105,1.841503968,False,
106,1.839996583,False,
107,1.850723074,False,
108,1.841960607,False,
109,1.852549474,False,
110,1.830220083,False,
111,1.844419006,False,
112,1.840888468,False,
113,1.853118812,False,
114,1.842864798,False,
115,1.790058047,False,
116,1.807641297,False,
117,1.822638438,False,
118,1.808172406,False,
119,1.813174612,False,
120,1.81979288,False,
121,1.838126471,False,
122,1.804310817,False,
123,1.824479003,False,
124,1.831653,False,
125,1.840627287,False,
126,1.854619954,False,
127,1.86330954,False,
128,1.868973386,False,
129,1.884888969,False,
130,1.878129706,False,
131,1.782698893,False,
132,1.809276417,False,
133,1.832202196,False,
134,1.814087162,False,
135,1.838908337,False,
136,1.835149082,False,
137,1.850670956,False,
138,1.85909237,False,
139,1.864907538,False,
140,1.824919881,False,
141,1.845706063,False,
142,1.858243922,False,
143,1.839183423,False,
144,1.853917874,False,
145,1.861670461,False,
146,1.857900793,False,
147,1.861896986,False,
148,1.871639235,False,
149,1.878300635,False,
150,1.876046044,False,
151,1.889917152,False,
152,1.884219056,False,
153,1.863389324,False,
154,1.867707587,False,
155,1.86673006,False,
156,1.865806357,False,
157,1.849618081,False,
158,1.851011272,False,
159,1.841893383,False,
160,1.845142307,False,
161,1.835889528,False,
162,1.842105369,False,
163,1.850614233,False,
164,1.851609292,False,
165,1.861313949,False,
166,1.863286838,False,
167,1.858429387,False,
168,1.860050412,False,
169,1.845302798,False,
170,1.850459135,False,
171,1.853710945,False,
172,1.85561198,False,
173,1.830200346,False,
174,1.835723758,False,
175,1.831920292,False,
176,1.820404835,False,
177,1.834069888,False,
178,1.842749648,False,
179,1.848562889,False,
180,1.839737904,False,
181,1.845588885,False,
182,1.840647003,False,
183,1.844804105,False,
184,1.851676112,False,
185,1.850137797,False,
186,1.852844651,False,
187,1.849555324,False,
188,1.82406024,False,
189,1.815225337,False,
190,1.828834571,False,
191,1.84243569,False,
192,1.82735342,False,
193,1.835926541,False,
194,1.823457964,False,
195,1.835221652,False,
196,1.839576253,False,
197,1.829976732,False,
198,1.838567644,False,
199,1.815340084,False,
200,1.826156414,False,
201,1.817879603,False,
202,1.841166055,False,
203,1.845500507,False,
204,1.846571734,False,
205,1.843229274,False,
206,1.848234793,False,
207,1.81572323,False,
208,1.824641726,False,
209,1.848670795,False,
210,1.847091905,False,
211,1.850996649,False,
212,1.85352211,False,
213,1.838593023,False,
214,1.82940057,False,
215,1.83823566,False,
216,1.82711295,False,
217,1.838097058,False,
218,1.825047546,False,
219,1.832723072,False,
220,1.838902094,False,
221,1.846325347,False,
222,1.838182529,False,
223,1.830143694,False,
224,1.828898462,False,
225,1.838029745,False,
226,1.833386268,False,
227,1.836377516,False,
228,1.779580166,False,
229,1.757023208,False,
230,1.803288213,False,
231,1.824634931,False,
232,1.83996638,False,
233,1.841202689,False,
234,1.848906642,False,
235,1.852068792,False,
236,1.825058803,False,
237,1.836694502,False,
238,1.835170217,False,
239,1.84577228,False,
240,1.831470921,False,
241,1.793992263,False,
242,1.806617759,False,
243,1.825835305,False,
244,1.837869525,False,
245,1.826708935,False,
246,1.843832484,False,
247,1.848940904,False,
248,1.847135691,False,
249,1.789038699,False,
250,1.812066019,False,
251,1.829034658,False,
252,1.741187808,False,
253,1.776006518,False,
254,1.771966906,False,
255,1.80281347,False,
256,1.824010754,False,
257,1.826554993,False,
258,1.836532921,False,
259,1.850106865,False,
260,1.850445186,False,
261,1.841570277,False,
262,1.843501299,False,
263,1.85483694,False,
264,1.848128879,False,
265,1.858974981,False,
266,1.850963899,False,
267,1.848909989,False,
268,1.853287013,False,
269,1.84577201,False,
270,1.851759117,False,
271,1.86075144,False,
272,1.869957695,False,
273,1.875184342,False,
274,1.872396041,False,
275,1.867889601,False,
276,1.865847292,False,
277,1.864044515,False,
278,1.866728379,False,
279,1.863049809,False,
280,1.864791173,False,
281,1.861731835,False,
282,1.850044682,False,
283,1.845794015,False,
284,1.836764756,False,
285,1.850198568,False,
286,1.849621458,False,
287,1.835336112,False,
288,1.854579358,False,
289,1.856139322,False,
290,1.753383141,False,
291,1.779610896,False,
292,1.805939795,False,
293,1.826563598,False,
294,1.83059076,False,
295,1.846473949,False,
296,1.853007983,False,
297,1.844390987,False,
298,1.843970111,False,
299,1.836063242,False,
300,1.770395262,False,
301,1.776621115,False,
302,1.787442118,False,
303,1.802238542,False,
304,1.823446588,False,
305,1.841718498,False,
306,1.849888543,False,
307,1.841211329,False,
308,1.853927068,False,
309,1.859081592,False,
310,1.864913072,False,
311,1.838660498,False,
312,1.803145501,False,
313,1.798733422,False,
314,1.778129746,False,
315,1.776183003,False,
316,1.794192831,False,
317,1.816792125,False,
318,1.836735601,False,
319,1.849887793,False,
320,1.844407541,False,
321,1.859411236,False,
322,1.865493976,False,
323,1.853698484,False,
324,1.847521337,False,
325,1.83963444,False,
326,1.838056671,False,
327,1.850407047,False,
328,1.859589501,False,
329,1.832991172,False,
330,1.84318149,False,
331,1.854637086,False,
332,1.797462497,False,
333,1.821418736,False,
334,1.853547503,False,
335,1.875278504,False,
336,1.874193144,False,
337,1.874993887,False,
338,1.879616233,False,
339,1.878096207,False,
340,1.876507195,False,
341,1.876807506,False,
342,1.875287328,False,
343,1.872315352,False,
344,1.851680128,False,
345,1.860096181,False,
346,1.862033219,False,
347,1.863074442,False,
348,1.853203241,False,
349,1.857851783,False,
350,1.845140583,False,
351,1.835379572,False,
352,1.816851731,False,
353,1.821275477,False,
354,1.835007672,False,
355,1.841221821,False,
356,1.845540547,False,
357,1.841765435,False,
358,1.841800806,False,
359,1.846474503,False,
360,1.841864244,False,
361,1.848730703,False,
362,1.837145407,False,
363,1.84374912,False,
364,1.848600864,False,
365,1.835206471,False,
366,1.800330878,False,
367,1.817722442,False,
368,1.82821435,False,
369,1.852220396,False,
370,1.823165544,False,
371,1.788236521,False,
372,1.795744854,False,
373,1.819922191,False,
374,1.836990096,False,
375,1.836257639,False,
376,1.832590328,False,
377,1.823104704,False,
378,1.84019713,False,
379,1.833783175,False,
380,1.844715243,False,
381,1.843381823,False,
382,1.852031539,False,
383,1.82871093,False,
384,1.837042748,False,
385,1.829833048,False,
386,1.826901325,False,
387,1.836115751,False,
388,1.844611126,False,
389,1.852616079,False,
390,1.847535264,False,
391,1.846667027,False,
392,1.841128721,False,
393,1.849780246,False,
394,1.846666429,False,
395,1.86344825,False,
396,1.857907705,False,
397,1.847885965,False,
398,1.85003216,False,
399,1.854041173,False,
400,1.835311062,False,
401,1.840875126,False,
402,1.851593282,False,
403,1.843729739,False,
404,1.832774415,False,
405,1.840743727,False,
406,1.847777967,False,
407,1.850193082,False,
408,1.852091908,False,
409,1.868680055,False,
410,1.835740508,False,
411,1.831170008,False,
412,1.820762055,False,
413,1.830584244,False,
414,1.838903114,False,
415,1.843170249,False,
416,1.848447527,False,
417,1.848218457,False,
418,1.852271555,False,
419,1.845569859,False,
420,1.830627277,False,
421,1.842734716,False,
422,1.848732072,False,
423,1.845385042,False,
424,1.847916829,False,
425,1.850427142,False,
426,1.852711385,False,
427,1.847700752,False,
428,1.787658377,False,
429,1.711570591,False,
430,1.751914358,False,
431,1.785296245,False,
432,1.806289483,False,
433,1.821244509,False,
434,1.838639028,False,
435,1.834445564,False,
436,1.817373008,False,
437,1.833332125,False,
438,1.844886213,False,
439,1.845164006,False,
440,1.839292677,False,
441,1.832018813,False,
442,1.843012746,False,
443,1.850720175,False,
444,1.855934133,False,
445,1.86590828,False,
446,1.868237987,False,
447,1.835423241,False,
448,1.829948539,False,
449,1.779372731,False,
450,1.807874458,False,
451,1.824185417,False,
452,1.836016265,False,
453,1.846403268,False,
454,1.836155853,False,
455,1.829561471,False,
456,1.826041072,False,
457,1.840105028,False,
458,1.834288311,False,
459,1.828000573,False,
460,1.840013108,False,
461,1.848833337,False,
462,1.838692451,False,
463,1.849553046,False,
464,1.841539896,False,
465,1.850035021,False,
466,1.851245806,False,
467,1.853850261,False,
468,1.858588471,False,
469,1.865481007,False,
470,1.863724941,False,
471,1.864807277,False,
472,1.857197893,False,
473,1.861543746,False,
474,1.850848343,False,
475,1.85380738,False,
476,1.83879104,False,
477,1.843783033,False,
478,1.803248558,False,
479,1.824793116,False,
480,1.837130264,False,
481,1.824913086,False,
482,1.818074548,False,
483,1.81161644,False,
484,1.82393691,False,
485,1.824751516,False,
486,1.836572612,False,
487,1.810582514,False,
488,1.819643525,False,
489,1.83144171,False,
490,1.831337552,False,
491,1.813494868,False,
492,1.841042099,False,
493,1.848749393,False,
494,1.856992546,False,
495,1.865505918,False,
496,1.864655648,False,
497,1.867805296,False,
498,1.831629331,False,
499,1.85581621,False,
500,1.807348762,False,
501,1.717739377,False,
502,1.744985991,False,
503,1.786822412,False,
504,1.794606634,False,
505,1.783117545,False,
506,1.808731192,False,
507,1.817718204,False,
508,1.819603121,False,
509,1.832622491,False,
510,1.831902326,False,
511,1.84658925,False,
512,1.852438467,False,
513,1.857239972,False,
514,1.864685891,False,
515,1.85045926,False,
516,1.856993497,False,
517,1.865677667,False,
518,1.865726382,False,
519,1.853329534,False,
520,1.859791496,False,
521,1.8653377,False,
522,1.881630271,False,
523,1.875733183,False,
524,1.87007371,False,
525,1.852200147,False,
526,1.857722129,False,
527,1.793950713,False,
528,1.804735998,False,
529,1.816214187,False,
530,1.82321616,False,
531,1.819790874,False,
532,1.832447229,False,
533,1.843380108,False,
534,1.852024631,False,
535,1.858346441,False,
536,1.861890337,False,
537,1.796026419,False,
538,1.818882104,False,
539,1.834047222,False,
540,1.84155173,False,
541,1.820774723,False,
542,1.816446191,False,
543,1.83331722,False,
544,1.840567671,False,
545,1.83478582,False,
546,1.836410528,False,
547,1.837995685,False,
548,1.83325219,False,
549,1.856735856,False,
550,1.862083092,False,
551,1.865292772,False,
552,1.872837203,False,
553,1.84949366,False,
554,1.858568444,False,
555,1.862626978,False,
556,1.865704838,False,
557,1.862690918,False,
558,1.815191093,False,
559,1.832292637,False,
560,1.834513821,False,
561,1.842903502,False,
562,1.847465246,False,
563,1.834859366,False,
564,1.846940482,False,
565,1.830791431,False,
566,1.836303984,False,
567,1.837195279,False,
568,1.842143752,False,
569,1.83090374,False,
570,1.824713141,False,
571,1.826032109,False,
572,1.828528831,False,
573,1.828413587,False,
574,1.839333688,False,
575,1.831192471,False,
576,1.804679165,False,
577,1.806989129,False,
578,1.825854466,False,
579,1.834776139,False,
580,1.816264245,False,
581,1.796147919,False,
582,1.816412047,False,
583,1.766342947,False,
584,1.795488132,False,
585,1.800889075,False,
586,1.816697717,False,
587,1.822398137,False,
588,1.840330956,False,
589,1.818135679,False,
590,1.837306743,False,
591,1.782292365,False,
592,1.803159997,False,
593,1.823709275,False,
594,1.823182001,False,
595,1.840228055,False,
596,1.851334813,False,
597,1.842338659,False,
598,1.859343458,False,
599,1.867118709,False,
600,1.8434245,False,
601,1.839148381,False,
602,1.851350194,False,
603,1.865443607,False,
604,1.870227051,False,
605,1.858592239,False,
606,1.760352762,False,
607,1.745772044,False,
608,1.787874594,False,
609,1.819505698,False,
610,1.823036226,False,
611,1.8440893,False,
612,1.837942102,False,
613,1.868546448,False,
614,1.875116786,False,
615,1.867491697,False,
616,1.868271381,False,
617,1.872330186,False,
618,1.875159666,False,
619,1.882053127,False,
620,1.867117055,False,
621,1.868149861,False,
622,1.856041457,False,
623,1.853228673,False,
624,1.859546181,False,
625,1.852263055,False,
626,1.857161702,False,
627,1.863309174,False,
628,1.862822955,False,
629,1.864078111,False,
630,1.868424805,False,
631,1.870265763,False,
632,1.858596975,False,
633,1.859558506,False,
634,1.876087431,False,
635,1.868613511,False,
636,1.867759775,False,
637,1.86572907,False,
638,1.864368767,False,
639,1.861020836,False,
640,1.855645296,False,
641,1.835377842,False,
642,1.830235774,False,
643,1.822579554,False,
644,1.832999657,False,
645,1.811809607,False,
646,1.790830564,False,
647,1.818023538,False,
648,1.843121059,False,
649,1.781503843,False,
650,1.777109289,False,
651,1.784847945,False,
652,1.809167989,False,
653,1.827305293,False,
654,1.840606653,False,
655,1.847554511,False,
656,1.85850817,False,
657,1.851393817,False,
658,1.84039744,False,
659,1.837919349,False,
660,1.852068834,False,
661,1.849426262,False,
662,1.837006126,False,
663,1.833058523,False,
664,1.772734364,False,
665,1.803227572,False,
666,1.806464439,False,
667,1.828309752,False,
668,1.842962853,False,
669,1.835012318,False,
670,1.8472057,False,
671,1.753131153,False,
672,1.775579641,False,
673,1.80382774,False,
674,1.824214424,False,
675,1.840735305,False,
676,1.820402593,False,
677,1.842295356,False,
678,1.86941875,False,
679,1.853771506,False,
680,1.861297443,False,
681,1.870165939,False,
682,1.86957675,False,
683,1.862592392,False,
684,1.862735527,False,
685,1.862917219,False,
686,1.86717896,False,
687,1.87085472,False,
688,1.863682879,False,
689,1.866384383,False,
690,1.86318068,False,
691,1.857647787,False,
692,1.862342541,False,
693,1.853877139,False,
694,1.861959837,False,
695,1.877175501,False,
696,1.875622672,False,
697,1.856655376,False,
698,1.856291352,False,
699,1.854234582,False,
700,1.856316017,False,
701,1.809101226,False,
702,1.824397347,False,
703,1.818846004,False,
704,1.831099127,False,
705,1.838151501,False,
706,1.843276523,False,
707,1.826680118,False,
708,1.836057708,False,
709,1.825437553,False,
710,1.827600411,False,
711,1.81704445,False,
712,1.815027522,False,
713,1.827565893,False,
714,1.829074105,False,
715,1.788729102,False,
716,1.813158877,False,
717,1.826570794,False,
718,1.835247499,False,
719,1.840663244,False,
720,1.851064426,False,
721,1.844823063,False,
722,1.852380155,False,
723,1.821600174,False,
724,1.835639452,False,
725,1.828233382,False,
726,1.840579159,False,
727,1.848170873,False,
728,1.838926575,False,
729,1.84360166,False,
730,1.84879575,False,
731,1.786068226,False,
732,1.812782668,False,
733,1.779191009,False,
734,1.785090228,False,
735,1.810728707,False,
736,1.812184686,False,
737,1.781672156,False,
738,1.806960142,False,
739,1.840206549,False,
740,1.836813064,False,
741,1.849995621,False,
742,1.873901321,False,
743,1.878716312,False,
744,1.866823523,False,
745,1.857054683,False,
746,1.862887686,False,
747,1.86348621,False,
748,1.850515859,False,
749,1.854624998,False,
750,1.865673886,False,
751,1.864546162,False,
752,1.869048856,False,
753,1.85793526,False,
754,1.860053998,False,
755,1.858184319,False,
756,1.85037008,False,
757,1.839124235,False,
758,1.851123522,False,
759,1.854498292,False,
760,1.859511057,False,
761,1.839022726,False,
762,1.829706488,False,
763,1.830816187,False,
764,1.841736152,False,
765,1.842987274,False,
766,1.843764577,False,
767,1.850961956,False,
768,1.85330488,False,
769,1.855193899,False,
770,1.856448148,False,
771,1.858244294,False,
772,1.838350587,False,
773,1.842948885,False,
774,1.836413946,False,
775,1.841100113,False,
776,1.846465176,False,
777,1.851306781,False,
778,1.824526897,False,
779,1.832541573,False,
780,1.840891213,False,
781,1.832805573,False,
782,1.83294388,False,
783,1.840758629,False,
784,1.811542362,False,
785,1.821997678,False,
786,1.823077013,False,
787,1.818800142,False,
788,1.816073493,False,
789,1.834348935,False,
790,1.838907255,False,
791,1.848703549,False,
792,1.866853592,False,
793,1.865698368,False,
794,1.832439173,False,
795,1.840437933,False,
796,1.846594087,False,
797,1.83386007,False,
798,1.822600928,False,
799,1.728561678,False,
800,1.748012901,False,
801,1.775824949,False,
802,1.784258712,False,
803,1.810818111,False,
804,1.795065241,False,
805,1.818226854,False,
806,1.832082165,False,
807,1.845602777,False,
808,1.835961287,False,
809,1.845708762,False,
810,1.818211985,False,
811,1.835688251,False,
812,1.779989896,False,
813,1.792110512,False,
814,1.800533254,False,
815,1.815734505,False,
816,1.831764903,False,
817,1.843045686,False,
818,1.854513859,False,
819,1.85958251,False,
820,1.859514411,False,
821,1.830314801,False,
822,1.834593745,False,
823,1.850583281,False,
824,1.847130686,False,
825,1.854898938,False,
826,1.84797419,False,
827,1.861387568,False,
