SerialNum,initialFreeMemory,gcRun,
828,1.862506041,False,
829,1.86784151,False,
830,1.873721654,False,
831,1.865683976,False,
832,1.86861826,False,
833,1.85537375,False,
834,1.860729528,False,
835,1.860190886,False,
836,1.8629174,False,
837,1.87906017,False,
838,1.858107965,False,
839,1.862174572,False,
840,1.847106357,False,
841,1.803971545,False,
842,1.821906438,False,
843,1.784011512,False,
844,1.794417005,False,
845,1.801783994,False,
846,1.820419491,False,
847,1.820161987,False,
848,1.828746803,False,
849,1.843152789,False,
850,1.855675518,False,
851,1.856949469,False,
852,1.848683477,False,
853,1.826996129,False,
854,1.821140599,False,
855,1.829493618,False,
856,1.840980592,False,
857,1.832825923,False,
858,1.860004142,False,
859,1.863155231,False,
860,1.834536475,False,
861,1.828740296,False,
862,1.832254205,False,
863,1.8418801,False,
864,1.856934259,False,
865,1.865812801,False,
866,1.867896949,False,
867,1.864852946,False,
868,1.866509282,False,
869,1.847800968,False,
870,1.850933431,False,
871,1.854045943,False,
872,1.856875063,False,
873,1.854481238,False,
874,1.858712327,False,
875,1.844968308,False,
876,1.86179342,False,
877,1.840837718,False,
878,1.845156862,False,
879,1.848285804,False,
880,1.834775793,False,
881,1.807223067,False,
882,1.824395957,False,
883,1.826259432,False,
884,1.834790842,False,
885,1.845708171,False,
886,1.783100553,False,
887,1.807505407,False,
888,1.814927329,False,
889,1.826944735,False,
890,1.820552681,False,
891,1.823608408,False,
892,1.816277128,False,
893,1.833728216,False,
894,1.844631098,False,
895,1.852865767,False,
896,1.857548636,False,
897,1.853552297,False,
898,1.828948688,False,
899,1.836186773,False,
900,1.844573666,False,
901,1.855841815,False,
902,1.855993099,False,
903,1.858567291,False,
904,1.791941457,False,
905,1.813686372,False,
906,1.829552591,False,
907,1.826451508,False,
908,1.839792406,False,
909,1.74730857,False,
910,1.786619844,False,
911,1.802422251,False,
912,1.830168322,False,
913,1.840480334,False,
914,1.85191561,False,
915,1.809829216,False,
916,1.831108282,False,
917,1.841199476,False,
918,1.850843561,False,
919,1.851080982,False,
920,1.843837794,False,
921,1.83584885,False,
922,1.850867687,False,
923,1.859079902,False,
924,1.835123431,False,
925,1.83387182,False,
926,1.824823716,False,
927,1.840231473,False,
928,1.832621136,False,
929,1.841096894,False,
930,1.850810071,False,
931,1.859517172,False,
932,1.834189551,False,
933,1.846847649,False,
934,1.853244626,False,
935,1.843442473,False,
936,1.856625465,False,
937,1.859316969,False,
938,1.86236566,False,
939,1.847627325,False,
940,1.839509482,False,
941,1.816829109,False,
942,1.832105628,False,
943,1.827990265,False,
944,1.841228959,False,
945,1.745042346,False,
946,1.781028077,False,
947,1.799976759,False,
948,1.821107144,False,
949,1.836155932,False,
950,1.843985634,False,
951,1.869417093,False,
952,1.854677418,False,
953,1.861438069,False,
954,1.866465478,False,
955,1.847535123,False,
956,1.857521177,False,
957,1.855460471,False,
958,1.864567142,False,
959,1.857063966,False,
960,1.859133462,False,
961,1.860925774,False,
962,1.828674809,False,
963,1.829816757,False,
964,1.774103709,False,
965,1.817594536,False,
966,1.816750192,False,
967,1.831876106,False,
968,1.85605135,False,
969,1.852815839,False,
970,1.848071134,False,
971,1.846383586,False,
972,1.856670778,False,
973,1.824671669,False,
974,1.835216701,False,
975,1.835263566,False,
976,1.846703632,False,
977,1.854972226,False,
978,1.856433796,False,
979,1.81270599,False,
980,1.815187747,False,
981,1.829693115,False,
982,1.843244458,False,
983,1.847735112,False,
984,1.855117577,False,
985,1.859230008,False,
986,1.862188544,False,
987,1.848433666,False,
988,1.842778178,False,
989,1.850419467,False,
990,1.855344143,False,
991,1.861298332,False,
992,1.858694527,False,
993,1.861787728,False,
994,1.855307555,False,
995,1.857484209,False,
996,1.791478774,False,
997,1.793740606,False,
998,1.819176971,False,
999,1.818382666,False,
1000,1.814161973,False,
1001,1.835086958,False,
1002,1.826879141,False,
1003,1.789763517,False,
1004,1.818928994,False,
1005,1.831762716,False,
1006,1.850139237,False,
1007,1.846683734,False,
1008,1.85527231,False,
1009,1.827741619,False,
1010,1.836748188,False,
1011,1.848336656,False,
1012,1.836389529,False,
1013,1.83771007,False,
1014,1.830594925,False,
1015,1.839219171,False,
1016,1.846808002,False,
1017,1.846278094,False,
1018,1.850870115,False,
1019,1.856410637,False,
1020,1.845665986,False,
1021,1.855417396,False,
1022,1.858985608,False,
1023,1.862646172,False,
1024,1.864061041,False,
1025,1.847256744,False,
1026,1.845048233,False,
1027,1.850773723,False,
1028,1.837283585,False,
1029,1.817081922,False,
1030,1.821598348,False,
1031,1.767909173,False,
1032,1.781698727,False,
1033,1.807776919,False,
1034,1.822047235,False,
1035,1.835649838,False,
1036,1.844290075,False,
1037,1.867000678,False,
1038,1.849962037,False,
1039,1.854767123,False,
1040,1.844713857,False,
1041,1.856766784,False,
1042,1.861426032,False,
1043,1.856266648,False,
1044,1.848737167,False,
1045,1.84519875,False,
1046,1.84947234,False,
1047,1.86603999,False,
1048,1.855883787,False,
1049,1.846948947,False,
1050,1.85217131,False,
1051,1.855867395,False,
1052,1.842453761,False,
1053,1.843590231,False,
1054,1.848505578,False,
1055,1.830796674,False,
1056,1.843584142,False,
1057,1.84878674,False,
1058,1.839297818,False,
1059,1.848357358,False,
1060,1.848410762,False,
1061,1.823152558,False,
1062,1.813557679,False,
1063,1.827248255,False,
1064,1.838116809,False,
1065,1.799183765,False,
1066,1.816631698,False,
1067,1.829133704,False,
1068,1.836629845,False,
1069,1.847017407,False,
1070,1.836512122,False,
1071,1.829762065,False,
1072,1.838905776,False,
1073,1.847339451,False,
1074,1.854030798,False,
1075,1.87195491,False,
1076,1.848295112,False,
1077,1.85406713,False,
1078,1.858254839,False,
1079,1.842370388,False,
1080,1.845220701,False,
1081,1.746115102,False,
1082,1.759811719,False,
1083,1.779044145,False,
1084,1.790990852,False,
1085,1.810570578,False,
1086,1.76044001,False,
1087,1.759938508,False,
1088,1.792480925,False,
1089,1.822654783,False,
1090,1.84074553,False,
1091,1.817219088,False,
1092,1.835708135,False,
1093,1.849019795,False,
1094,1.858380668,False,
1095,1.861551106,False,
1096,1.86256159,False,
1097,1.857722139,False,
1098,1.861338919,False,
1099,1.866535441,False,
1100,1.802073092,False,
1101,1.81690852,False,
1102,1.830625181,False,
1103,1.81373024,False,
1104,1.830500914,False,
1105,1.843254247,False,
1106,1.836334835,False,
1107,1.814084604,False,
1108,1.816482331,False,
1109,1.817813438,False,
1110,1.837396591,False,
1111,1.831894997,False,
1112,1.848987711,False,
1113,1.858141266,False,
1114,1.860908257,False,
1115,1.849353476,False,
1116,1.856145224,False,
1117,1.852471206,False,
1118,1.859780829,False,
1119,1.854724836,False,
1120,1.840332782,False,
1121,1.838248723,False,
1122,1.798637005,False,
1123,1.806692894,False,
1124,1.826409384,False,
1125,1.839199238,False,
1126,1.83288098,False,
1127,1.846481328,False,
1128,1.857166117,False,
1129,1.864418134,False,
1130,1.86760267,False,
1131,1.885415058,False,
1132,1.882577373,False,
1133,1.872257284,False,
1134,1.883761796,False,
1135,1.879930879,False,
1136,1.866271034,False,
1137,1.864990478,False,
1138,1.850956516,False,
1139,1.787277788,False,
1140,1.79324563,False,
1141,1.818117115,False,
1142,1.831514521,False,
1143,1.825746584,False,
1144,1.817714984,False,
1145,1.819204431,False,
1146,1.837828254,False,
1147,1.842966778,False,
1148,1.848017178,False,
1149,1.855579702,False,
1150,1.85973544,False,
1151,1.868019159,False,
1152,1.854809966,False,
1153,1.847719961,False,
1154,1.853400648,False,
1155,1.855505036,False,
1156,1.872961803,False,
1157,1.866769866,False,
1158,1.86890047,False,
1159,1.868916789,False,
1160,1.870695695,False,
1161,1.872031004,False,
1162,1.833291704,False,
1163,1.838404739,False,
1164,1.845786027,False,
1165,1.850243077,False,
1166,1.745805007,False,
1167,1.760123807,False,
1168,1.780485249,False,
1169,1.789848706,False,
1170,1.8125142,False,
1171,1.830944421,False,
1172,1.842308238,False,
1173,1.842020265,False,
1174,1.854619854,False,
1175,1.811639863,False,
1176,1.800369715,False,
1177,1.813055469,False,
1178,1.815897689,False,
1179,1.804057975,False,
1180,1.826045471,False,
1181,1.825522562,False,
1182,1.84005738,False,
1183,1.850828455,False,
1184,1.857926159,False,
1185,1.860851163,False,
1186,1.866063268,False,
1187,1.864435035,False,
1188,1.866918635,False,
1189,1.866045997,False,
1190,1.849476041,False,
1191,1.805026119,False,
1192,1.821918435,False,
1193,1.806971427,False,
1194,1.827036775,False,
1195,1.839889871,False,
1196,1.864407053,False,
1197,1.862322403,False,
1198,1.866238884,False,
1199,1.863490826,False,
1200,1.865099407,False,
1201,1.864904521,False,
1202,1.865498647,False,
1203,1.866202076,False,
1204,1.86067829,False,
1205,1.860509164,False,
1206,1.858079867,False,
1207,1.841088275,False,
1208,1.836947198,False,
1209,1.84276357,False,
1210,1.851108515,False,
1211,1.846550156,False,
1212,1.842729395,False,
1213,1.826130212,False,
1214,1.8179322,False,
1215,1.831073454,False,
1216,1.844228181,False,
1217,1.814112622,False,
1218,1.828188985,False,
1219,1.819480821,False,
1220,1.812398453,False,
1221,1.812205238,False,
1222,1.812140762,False,
1223,1.75889463,False,
1224,1.790527635,False,
1225,1.805675881,False,
1226,1.81579643,False,
1227,1.816793789,False,
1228,1.816665523,False,
1229,1.835636953,False,
1230,1.843051339,False,
1231,1.832830585,False,
1232,1.816491488,False,
1233,1.839765692,False,
1234,1.803122211,False,
1235,1.718598725,False,
1236,1.753831869,False,
1237,1.792879214,False,
1238,1.824179203,False,
1239,1.84394796,False,
1240,1.845932371,False,
1241,1.820807857,False,
1242,1.831344677,False,
1243,1.831752073,False,
1244,1.859953232,False,
1245,1.866675007,False,
1246,1.857597003,False,
1247,1.861094074,False,
1248,1.848259771,False,
1249,1.842880515,False,
1250,1.852265131,False,
1251,1.8620563,False,
1252,1.869127653,False,
1253,1.860882514,False,
1254,1.855852804,False,
1255,1.841733706,False,
1256,1.857343377,False,
1257,1.861057548,False,
1258,1.865601939,False,
1259,1.865301315,False,
1260,1.866329414,False,
1261,1.868146661,False,
1262,1.867646675,False,
1263,1.872015864,False,
1264,1.87162811,False,
1265,1.867219475,False,
1266,1.866846267,False,
1267,1.866048043,False,
1268,1.858368634,False,
1269,1.840855994,False,
1270,1.84851608,False,
1271,1.855180659,False,
1272,1.825664096,False,
1273,1.851061613,False,
1274,1.78506789,False,
1275,1.796328985,False,
1276,1.832159393,False,
1277,1.831696943,False,
1278,1.846419278,False,
1279,1.858440201,False,
1280,1.858682814,False,
1281,1.858633028,False,
1282,1.84574205,False,
1283,1.854746811,False,
1284,1.788513285,False,
1285,1.79383545,False,
1286,1.805938893,False,
1287,1.81682456,False,
1288,1.828757848,False,
1289,1.82588091,False,
1290,1.834677464,False,
1291,1.844715101,False,
1292,1.837427934,False,
1293,1.842105092,False,
1294,1.847761402,False,
1295,1.835882086,False,
1296,1.84621663,False,
1297,1.85218789,False,
1298,1.827888412,False,
1299,1.837335534,False,
1300,1.835963884,False,
1301,1.829264379,False,
1302,1.825486517,False,
1303,1.840970831,False,
1304,1.84600615,False,
1305,1.853311898,False,
1306,1.810605948,False,
1307,1.828392405,False,
1308,1.836079307,False,
1309,1.845938139,False,
1310,1.867210285,False,
1311,1.865518872,False,
1312,1.863741748,False,
1313,1.859561432,False,
1314,1.861761124,False,
1315,1.855334302,False,
1316,1.857077029,False,
1317,1.86178339,False,
1318,1.844104064,False,
1319,1.860779524,False,
1320,1.857050416,False,
1321,1.857202106,False,
1322,1.857991908,False,
1323,1.860263089,False,
1324,1.843015511,False,
1325,1.811613338,False,
1326,1.829836325,False,
1327,1.836604432,False,
1328,1.843841453,False,
1329,1.812633268,False,
1330,1.813196117,False,
1331,1.816172763,False,
1332,1.825833162,False,
1333,1.838311547,False,
1334,1.823430617,False,
1335,1.805657031,False,
1336,1.823882923,False,
1337,1.817496999,False,
1338,1.833014146,False,
1339,1.832901818,False,
1340,1.846307172,False,
1341,1.749087017,False,
1342,1.776805118,False,
1343,1.79597356,False,
1344,1.797492852,False,
1345,1.800728317,False,
1346,1.821650005,False,
1347,1.81988968,False,
1348,1.805182581,False,
1349,1.824546894,False,
1350,1.824646891,False,
1351,1.821874064,False,
1352,1.839852342,False,
1353,1.784650788,False,
1354,1.812897863,False,
1355,1.831995137,False,
1356,1.837366987,False,
1357,1.850269018,False,
1358,1.860407794,False,
1359,1.816494475,False,
1360,1.836110099,False,
1361,1.837705103,False,
1362,1.851357945,False,
1363,1.861120518,False,
1364,1.846840692,False,
1365,1.856345822,False,
1366,1.864108094,False,
1367,1.860885198,False,
1368,1.865551702,False,
1369,1.867043753,False,
1370,1.869560835,False,
1371,1.858989362,False,
1372,1.852350265,False,
1373,1.851242798,False,
1374,1.838588849,False,
1375,1.741939226,False,
1376,1.784794184,False,
1377,1.811472999,False,
1378,1.828265814,False,
1379,1.844030467,False,
1380,1.85877588,False,
1381,1.865368935,False,
1382,1.858986802,False,
1383,1.829128875,False,
1384,1.787343781,False,
1385,1.796611672,False,
1386,1.835985202,False,
1387,1.847177756,False,
1388,1.854502791,False,
1389,1.846809485,False,
1390,1.859974278,False,
1391,1.866981749,False,
1392,1.853867495,False,
1393,1.860900836,False,
1394,1.843535977,False,
1395,1.853952513,False,
1396,1.875355103,False,
1397,1.87672329,False,
1398,1.856174476,False,
1399,1.847886306,False,
1400,1.826041831,False,
1401,1.834588645,False,
1402,1.843430177,False,
1403,1.830234476,False,
1404,1.838447062,False,
1405,1.845771615,False,
1406,1.851145242,False,
1407,1.858011882,False,
1408,1.847060891,False,
1409,1.854186055,False,
1410,1.850006452,False,
1411,1.825890001,False,
1412,1.833739225,False,
1413,1.826650937,False,
1414,1.804398934,False,
1415,1.757407747,False,
1416,1.790746623,False,
1417,1.810985998,False,
1418,1.818266432,False,
1419,1.835405835,False,
1420,1.848533682,False,
1421,1.842865943,False,
1422,1.852793505,False,
1423,1.859026657,False,
1424,1.875699365,False,
1425,1.859486569,False,
1426,1.844194003,False,
1427,1.842062288,False,
1428,1.836159526,False,
1429,1.831123685,False,
1430,1.838244453,False,
1431,1.843748894,False,
1432,1.852988644,False,
1433,1.791072583,False,
1434,1.818351217,False,
1435,1.827862569,False,
1436,1.825032054,False,
1437,1.846353797,False,
1438,1.855882861,False,
1439,1.861624985,False,
1440,1.817843102,False,
1441,1.833070959,False,
1442,1.825690405,False,
1443,1.840794315,False,
1444,1.848655003,False,
1445,1.855869383,False,
1446,1.8659847,False,
1447,1.866116216,False,
1448,1.872482812,False,
1449,1.860804272,False,
1450,1.862920702,False,
1451,1.84822322,False,
1452,1.85640991,False,
1453,1.84661876,False,
1454,1.848865884,False,
1455,1.855285931,False,
1456,1.821418208,False,
1457,1.834689012,False,
1458,1.843487342,False,
1459,1.833168182,False,
1460,1.827694706,False,
1461,1.839879491,False,
1462,1.844643482,False,
1463,1.851788232,False,
1464,1.85504896,False,
1465,1.854298296,False,
1466,1.858263335,False,
1467,1.858311234,False,
1468,1.859496023,False,
1469,1.85918305,False,
1470,1.84436353,False,
1471,1.853134113,False,
1472,1.846107919,False,
1473,1.82868481,False,
1474,1.836459219,False,
1475,1.845612462,False,
1476,1.850474093,False,
1477,1.857702591,False,
1478,1.837266513,False,
1479,1.830465052,False,
1480,1.838502567,False,
1481,1.825096412,False,
1482,1.817683798,False,
1483,1.795264363,False,
1484,1.817575336,False,
1485,1.8308991,False,
1486,1.84658577,False,
1487,1.832831232,False,
1488,1.839751068,False,
1489,1.845043744,False,
1490,1.783080109,False,
1491,1.760372934,False,
1492,1.793129179,False,
1493,1.81531084,False,
1494,1.832339202,False,
1495,1.847171314,False,
1496,1.869061549,False,
1497,1.869113072,False,
1498,1.859923502,False,
1499,1.850886078,False,
1500,1.838488835,False,
1501,1.839333596,False,
1502,1.832816683,False,
1503,1.812021896,False,
1504,1.825952701,False,
1505,1.828397124,False,
1506,1.837831573,False,
1507,1.849011055,False,
1508,1.847352046,False,
1509,1.84887054,False,
1510,1.804172356,False,
1511,1.82385796,False,
1512,1.822330362,False,
1513,1.837247741,False,
1514,1.84632658,False,
1515,1.84855932,False,
1516,1.823283144,False,
1517,1.837132799,False,
1518,1.835741204,False,
1519,1.839929759,False,
1520,1.828691692,False,
1521,1.83684067,False,
1522,1.827298766,False,
1523,1.80072657,False,
1524,1.820871674,False,
1525,1.83699924,False,
1526,1.743782821,False,
1527,1.779489597,False,
1528,1.813336185,False,
1529,1.816879033,False,
1530,1.769557983,False,
1531,1.803496917,False,
1532,1.818026441,False,
1533,1.83953322,False,
1534,1.840921124,False,
1535,1.825362594,False,
1536,1.846464242,False,
1537,1.869605073,False,
1538,1.858569302,False,
1539,1.860653368,False,
1540,1.852092631,False,
1541,1.843167023,False,
1542,1.855470718,False,
1543,1.860375792,False,
1544,1.846450961,False,
1545,1.845620724,False,
1546,1.850727375,False,
1547,1.873324771,False,
1548,1.866783016,False,
1549,1.870195892,False,
1550,1.87085714,False,
1551,1.875541899,False,
1552,1.876547016,False,
1553,1.874180921,False,
1554,1.870944532,False,
1555,1.884256166,False,
1556,1.850101353,False,
1557,1.853988509,False,
1558,1.86073117,False,
1559,1.859152282,False,
1560,1.860743821,False,
1561,1.844046702,False,
1562,1.84820053,False,
1563,1.746553147,False,
1564,1.779431117,False,
1565,1.78619518,False,
1566,1.800191209,False,
1567,1.83614251,False,
1568,1.831873753,False,
1569,1.839902152,False,
1570,1.812993069,False,
1571,1.763139805,False,
1572,1.797799471,False,
1573,1.803436582,False,
1574,1.812737935,False,
1575,1.830069523,False,
1576,1.846031023,False,
1577,1.857448004,False,
1578,1.860197303,False,
1579,1.855328168,False,
1580,1.846441707,False,
1581,1.855317514,False,
1582,1.857163296,False,
1583,1.8620115,False,
1584,1.835874965,False,
1585,1.847734794,False,
1586,1.846399164,False,
1587,1.853995668,False,
1588,1.842077798,False,
1589,1.851976258,False,
1590,1.836850172,False,
1591,1.849705732,False,
1592,1.840237249,False,
1593,1.836566608,False,
1594,1.844388258,False,
1595,1.853040279,False,
1596,1.864053803,False,
1597,1.846547732,False,
1598,1.85378831,False,
1599,1.838578714,False,
1600,1.830992852,False,
1601,1.827400483,False,
1602,1.841414813,False,
1603,1.832894493,False,
1604,1.832818979,False,
1605,1.839591066,False,
1606,1.833375922,False,
1607,1.835488515,False,
1608,1.850030159,False,
1609,1.844224206,False,
1610,1.841981451,False,
1611,1.846640624,False,
1612,1.852456904,False,
1613,1.853545112,False,
1614,1.860575854,False,
1615,1.840724474,False,
1616,1.833114599,False,
1617,1.840859623,False,
1618,1.843173092,False,
1619,1.847942965,False,
1620,1.853540757,False,
1621,1.837728134,False,
1622,1.844634069,False,
1623,1.848869305,False,
1624,1.850728492,False,
1625,1.849421188,False,
